Car names,Comfort,Performance,Safety,Fuel efficiency,After Sale Support,Styling,Space,Value for money,Avg life of car,Engine
Audi A4,0,1,1,0,1,0,0,1,0,1
Audi A8,1,1,1,0,0,0,1,1,0,1
BMW X4,1,1,1,0,1,0,0,1,0,1
BMW X6,1,1,1,0,1,1,0,0,0,1
Fiat Punto,0,1,1,1,0,0,1,0,1,0
Ford Aspire,1,1,0,1,0,0,1,0,1,0
Ford Endeavour,1,1,0,0,1,1,0,0,1,0
Honda Jazz,0,0,1,1,1,0,1,0,0,1
Hyundai Aura,1,0,0,0,1,1,1,1,0,0
Honda WR-V,0,1,0,1,0,0,1,1,1,0
Hyundai Santro,0,0,0,1,0,1,0,1,1,1
Hyundai Creta,1,1,0,0,1,1,1,0,1,0
Hyundai Aura,1,0,0,0,0,1,1,0,0,1
Hyundai Venue,1,1,0,0,1,1,0,0,1,0
Jaguar XE,1,1,1,0,0,1,0,1,0,1
Jeep Compass,0,1,1,0,1,1,1,0,0,1
Jeep Wrangler,0,0,1,0,0,1,0,0,1,1
Land Rover Defender,0,1,0,1,1,0,1,0,1,1
Lexus ES,0,1,0,1,0,1,1,0,1,1
Lexus LX,1,1,0,1,0,1,1,0,0,0
Lexus RX,0,1,1,0,0,1,0,0,1,1
MG Hector,0,0,1,1,1,0,1,1,0,0
MG Hector Plus,0,0,1,1,0,1,0,1,0,1
Mahindra Scorpio,1,1,0,1,0,0,1,0,1,0
Mahindra Thar,0,1,1,0,1,0,1,0,1,1
Mahindra XUV300,0,1,1,0,1,0,0,1,1,0
Mahindra XUV500,1,1,0,1,0,0,1,0,0,1
Mahindra Bolero,1,0,0,1,1,1,0,1,0,0
Maruti Dzire,0,1,0,1,0,0,1,1,0,1
Maruti Swift,0,0,1,1,0,0,1,1,0,0
Maruti XL6,0,1,0,0,1,0,1,1,0,1
Mercedes-Benz EQC,1,1,1,0,0,0,0,0,1,1
Mercedes-Benz GLC,1,1,1,0,0,0,0,1,0,1
New Skoda Superb,1,0,0,1,0,1,1,1,1,0
Nissan Kicks,0,0,0,1,1,0,0,1,0,1
Nissan Magnite,0,1,0,1,1,0,0,1,0,1
Porsche 718,1,0,1,0,0,1,1,0,1,0
Renault Duster,1,1,0,0,1,0,0,1,1,0
Renault Kiger,1,1,0,1,0,0,0,1,0,1
Tata Altroz,0,0,1,1,1,0,1,0,0,1
Tata Harrier,1,1,0,0,1,0,1,0,1,0
Tata Nexon,1,1,0,0,0,1,1,1,0,1
Tata Tigor,0,0,1,0,1,0,0,1,1,1
Toyota Camry,0,0,0,1,1,0,1,1,1,0
Toyota Glanza,0,1,1,1,0,0,0,1,0,1
Toyota Innova Crysta,1,1,1,0,0,1,1,0,0,0
Volkswagen Polo,1,1,1,0,1,1,0,0,0,0
Volkswagen T-Roc,0,1,0,1,0,0,1,0,1,1
Volvo S60,1,0,1,1,0,0,1,1,0,1
Volvo XC40,0,0,0,0,1,1,1,1,1,0
